Colorado (PST) SNOTEL Site Glen Cove - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
1057,12/15/2014,0.8,5.4,-9.8,-2.6,-10,-7,5
1057,12/16/2014,0.9,5.4,-5.5,-5.1,-12.3,-8.9,6
1057,12/17/2014,0.9,5.4,-5.3,1,-6.7,-3,5
1057,12/18/2014,1.2,5.7,-7,-4.2,-8.3,-6.1,6
1057,12/19/2014,1.2,5.7,-10.4,-2.8,-12.6,-7.9,6
1057,12/20/2014,1.2,5.7,-5.2,-3.7,-12.6,-7.6,6
1057,12/21/2014,1.2,5.7,-7,-0.1,-8,-5.2,6
1057,12/22/2014,1.5,5.9,-6.6,-3.6,-8,-5.4,8
1057,12/23/2014,1.6,6.1,-15.5,-6.3,-15.5,-10.4,10
1057,12/24/2014,1.6,6.1,-17.4,-11.8,-18.9,-15.4,8
1057,12/25/2014,1.7,6.1,-4.5,0.5,-18.5,-5.7,9
1057,12/26/2014,1.7,6.2,-16.3,-2.1,-16.4,-7.5,9
1057,12/27/2014,1.8,6.4,-16.6,-13.9,-18.8,-16.3,10
1057,12/28/2014,1.8,6.4,-10.5,-10.2,-21.2,-14.5,10
1057,12/29/2014,1.8,6.4,-14.1,-6.5,-15,-10.9,10
1057,12/30/2014,1.8,6.6,-26,-13.6,-26.6,-18.2,10
1057,12/31/2014,1.9,6.6,-13,-12.6,-26.5,-18.2,11
1057,1/1/2015,1.9,6.6,-8.5,-2.1,-17.2,-9.2,11
1057,1/2/2015,2.2,6.8,-13.8,-5.9,-14.9,-10.8,12
1057,1/3/2015,2.2,6.8,-11.9,-2.2,-18.3,-11.4,13
1057,1/4/2015,2.2,6.8,-13.3,-5.8,-15.6,-11.7,13
1057,1/5/2015,2.3,6.8,-3.8,-2.6,-13.5,-6.9,10
1057,1/6/2015,2.3,6.8,1.6,5.3,-4.3,0.5,10
1057,1/7/2015,2.3,6.8,-1.3,5.2,-3.5,1.3,9
1057,1/8/2015,2.3,6.8,0.5,6.1,-2.3,0.5,9
1057,1/9/2015,2.3,6.8,-3.3,4.3,-3.4,0.5,9
1057,1/10/2015,2.3,6.8,-0.4,3.4,-4.1,-1.2,9
1057,1/11/2015,2.3,6.8,-4.4,5.4,-5.1,-0.9,9
1057,1/12/2015,2.5,7.1,-6.5,1.1,-7.4,-3.7,12
1057,1/13/2015,2.5,7.1,-5.9,-2.9,-12,-6.6,12
1057,1/14/2015,2.5,7.1,-12.5,0.4,-12.5,-6.2,11
1057,1/15/2015,2.5,7.1,-10.3,4.1,-13.6,-8.9,11
1057,1/16/2015,2.5,7.1,-0.7,4.3,-12.6,-4.1,11
1057,1/17/2015,2.4,7.1,-3.6,3.7,-3.9,-0.5,11
1057,1/18/2015,2.4,7.1,-3.1,0.3,-9.7,-4.5,9
1057,1/19/2015,2.4,7.1,-2.3,5.1,-3.5,-0.8,9
1057,1/20/2015,2.3,7.1,-5.4,2.7,-6,-2.3,9
1057,1/21/2015,2.3,7.1,-9.8,-2.1,-13.7,-7.8,9
1057,1/22/2015,2.5,7.4,-22.2,-9.3,-22.8,-13.4,12
1057,1/23/2015,2.5,7.4,-15.5,-4,-22.5,-16.2,12
1057,1/24/2015,2.5,7.4,-5.9,1.6,-16.3,-8.1,12
1057,1/25/2015,2.5,7.4,-4.8,1.3,-9.9,-3,12
1057,1/26/2015,2.5,7.4,-1.7,3.6,-5.2,-1.8,11
1057,1/27/2015,2.5,7.4,1.8,9.3,-4.2,0.3,11
1057,1/28/2015,2.5,7.4,-0.7,8.6,-0.9,3.1,11
1057,1/29/2015,2.5,7.4,-6,1.1,-7.6,-3,10
1057,1/30/2015,2.5,7.4,-3.2,0.5,-7.3,-4,10
1057,1/31/2015,2.5,7.5,-4.3,1.5,-6.1,-3.3,11
1057,2/1/2015,2.5,7.5,-9.9,-0.4,-10.1,-3.9,11
1057,2/2/2015,2.5,7.5,-6.2,-5.2,-13.4,-9.5,11
1057,2/3/2015,2.5,7.5,-4.3,0.8,-7.2,-4.4,10
1057,2/4/2015,2.5,7.5,-2.5,3.3,-5.4,-2,10
1057,2/5/2015,2.5,7.5,-2.3,1.6,-4.2,-2.6,10
1057,2/6/2015,2.5,7.5,1.8,5.9,-4.1,0.6,10
1057,2/7/2015,2.4,7.5,3,8.8,-0.4,3.3,10
1057,2/8/2015,2.4,7.5,-0.7,8.7,-1.7,2.9,10
1057,2/9/2015,2.4,7.5,-0.4,6.1,-3.3,0.3,9
1057,2/10/2015,2.4,7.5,-1,8.1,-2.2,1.9,9
1057,2/11/2015,3,8.3,-6.1,5.4,-6.4,-1.7,14
1057,2/12/2015,3.1,8.5,-3.9,-0.3,-12.5,-6.8,15
1057,2/13/2015,3.1,8.5,-6.1,4.5,-6.9,-2.1,15
1057,2/14/2015,3.2,8.5,0.1,7,-7.1,-0.3,15
1057,2/15/2015,3.2,8.5,1.6,8.7,-1.2,3.3,14
1057,2/16/2015,3.4,8.9,-13.1,5.3,-14.2,-4.2,17
1057,2/17/2015,3.6,9.2,-16,-7.6,-21.7,-13.7,23
1057,2/18/2015,3.6,9.2,-9.3,-8,-17.3,-12.4,18
1057,2/19/2015,3.6,9.2,-2.3,1.5,-9.6,-3.9,16
1057,2/20/2015,3.6,9.2,-3.3,5.1,-4.2,-0.5,15
1057,2/21/2015,3.6,9.2,-10.4,2.1,-11.7,-4.9,12
1057,2/22/2015,4,9.5,-16.6,-5.6,-18.3,-11,16
1057,2/23/2015,4.2,9.8,-7.7,-7.7,-21,-17.7,18
1057,2/24/2015,4.2,9.8,-10.1,1.3,-12.6,-6,20
1057,2/25/2015,4.2,9.8,-6.1,-0.1,-17.8,-8.4,18
1057,2/26/2015,4.8,10.4,-16.1,-1.5,-16.1,-8.6,27
1057,2/27/2015,4.8,10.5,-12.2,-6.4,-18.9,-12.7,25
1057,2/28/2015,4.8,10.5,-11.6,-6.3,-13.3,-11,25
1057,3/1/2015,4.8,10.5,-8.2,-1.6,-13.9,-8,22
1057,3/2/2015,4.8,10.5,-2.3,-1,-8.9,-5.1,22
1057,3/3/2015,3.8,10.8,-8.3,1.2,-8.4,-2.2,12
1057,3/4/2015,3.8,10.8,-11.1,-2.4,-11.2,-8.4,13
1057,3/5/2015,4.1,10.9,-14.6,-9.5,-18.7,-14.4,14
1057,3/6/2015,4,10.9,-4.7,-1,-17.2,-7.3,15
1057,3/7/2015,3.8,10.9,-8.3,4.1,-8.5,-2.3,14
1057,3/8/2015,3.8,10.9,-7.7,3.6,-10.3,-3.1,13
1057,3/9/2015,3.8,10.9,-5.2,3.2,-11.7,-4.6,12
1057,3/10/2015,3.8,10.9,-5.4,4.3,-9.2,-3.1,12
1057,3/11/2015,3.8,10.9,-1.7,7.2,-10.8,-2.3,15
1057,3/12/2015,3.8,10.9,0.5,8.4,-3.7,1.3,14
1057,3/13/2015,3.9,10.9,-3.6,6.6,-3.7,0.2,13
1057,3/14/2015,4,10.9,-8.6,-0.8,-8.6,-3.7,11
1057,3/15/2015,4,10.9,0.8,8.9,-12,-0.7,14
1057,3/16/2015,3.9,10.9,5.5,13.8,-2.7,5.4,11
1057,3/17/2015,3.5,10.9,-1.1,14.3,-2.1,5.9,10
1057,3/18/2015,3.5,11,2.5,9.1,-2.7,1.9,8
1057,3/19/2015,4.1,11.5,-1.9,8.6,-2,2.1,12
1057,3/20/2015,4.7,12.2,-10.2,0.8,-10.4,-3.4,16
1057,3/21/2015,4.7,12.2,-8.9,7.1,-10.7,-3.5,13
1057,3/22/2015,4.7,12.3,-1.8,8.1,-9.7,-1,15
1057,3/23/2015,4.7,12.3,-1.3,8.1,-3.7,1.5,14
1057,3/24/2015,4.7,12.4,-2,6.9,-2.4,1.1,14
1057,3/25/2015,5,12.5,-2.7,3.6,-8.3,-2.5,14
1057,3/26/2015,5.5,12.9,-8.9,-2.6,-10.8,-6.9,20
1057,3/27/2015,5.5,12.9,-1.6,4.6,-9.2,-2.1,18
1057,3/28/2015,5.5,13,0.5,9,-2.1,2.1,15
1057,3/29/2015,5.5,13,1,11.3,-0.1,4.5,12
1057,3/30/2015,5.5,13,2.4,9.1,-0.9,2.9,12
1057,3/31/2015,5.5,13,-1.1,9.7,-2.6,2.3,12
1057,4/1/2015,5.5,13,3.2,11.1,-1.6,4.3,12
1057,4/2/2015,5.2,13,-1.2,8.7,-1.8,2.4,11
1057,4/3/2015,5,13.2,-8.6,4.3,-9.8,-3.1,11
1057,4/4/2015,5.3,13.3,-4.1,1.3,-11.4,-6.1,11
1057,4/5/2015,5.2,13.3,0,7,-5,0.2,13
1057,4/6/2015,5.2,13.3,1.2,8.3,-1.2,2.6,12
1057,4/7/2015,4.9,13.3,0.5,9.2,0.1,3.5,9
1057,4/8/2015,4.7,13.3,0.6,7.4,-1.7,2.2,9
1057,4/9/2015,4.3,13.3,-8.4,6.2,-8.4,0.3,10
1057,4/10/2015,4.2,13.3,-4.2,3.2,-8.9,-4,10
1057,4/11/2015,4.2,13.3,-1.2,6.9,-4.3,0,9
1057,4/12/2015,4.1,13.3,-0.3,7.8,-4.5,1.3,7
1057,4/13/2015,3.8,13.3,-1.5,6.8,-2.8,1.3,7
1057,4/14/2015,3.3,13.3,1.6,8.1,-3.2,1.7,6
1057,4/15/2015,2.4,13.3,1.2,10,-0.9,4,5
1057,4/16/2015,2,13.3,-7.2,4.3,-7.5,-0.6,4
1057,4/17/2015,3.1,14.6,-4.3,-1.3,-7.4,-5,14
1057,4/18/2015,4.9,16.2,-7.2,-1.1,-11.7,-5,28
1057,4/19/2015,5.3,16.6,-5.8,2.2,-13.7,-5.6,32
1057,4/20/2015,5.7,16.8,-5.2,1.3,-8,-4.4,27
1057,4/21/2015,5.8,17,-3.2,2.2,-5.9,-2.9,21
1057,4/22/2015,5.8,17,-1.8,8.2,-3.9,0.8,14
1057,4/23/2015,6,17.1,-1.3,8.9,-2.3,0.8,18
1057,4/24/2015,6,17.1,-0.1,9.9,-2.4,1.3,15
1057,4/25/2015,6.1,17.3,-2.1,8,-3.2,-0.4,17
1057,4/26/2015,6.1,17.3,-1.1,6.6,-2.7,0.9,14
1057,4/27/2015,7,18.4,-3.8,3,-3.8,-1.6,22
1057,4/28/2015,7.3,18.8,-6.1,1.6,-7.6,-3.9,24
1057,4/29/2015,7.4,18.8,1.3,6.1,-10.5,-0.9,24
1057,4/30/2015,7.4,18.8,2.6,12,-1.1,4.8,19
1057,5/1/2015,7.1,18.8,3,12.7,-1.9,5.2,17
1057,5/2/2015,7,18.9,2.3,12,0.2,4.3,17
1057,5/3/2015,7.1,18.9,3,12.8,-0.9,4.7,14
1057,5/4/2015,7.2,19.2,0.9,12.7,0.6,4.2,13
1057,5/5/2015,7,19.5,0.7,8.4,0.2,2.8,14
1057,5/6/2015,7.5,20,0.9,4.1,-1.8,1.1,16
1057,5/7/2015,7.7,20.4,0.6,7.7,0.1,1.8,14
1057,5/8/2015,7.4,20.4,0.7,8,-0.9,2.1,15
1057,5/9/2015,7.8,20.9,0.6,5.8,0,1.7,16
1057,5/10/2015,9.2,22.6,-7.9,6.1,-9.2,-2.3,28
1057,5/11/2015,9.2,22.8,-4.7,2.4,-9,-3.7,25
1057,5/12/2015,8.7,22.9,2.2,5.6,-6.5,-0.7,24
1057,5/13/2015,8.5,22.9,2.4,7.3,2,4.1,20
1057,5/14/2015,8.4,23,1.4,9,0.1,2.4,24
1057,5/15/2015,8.1,23,3.4,8.7,-0.5,3.9,22
1057,5/16/2015,8.1,23,-2.4,6.9,-2.4,2.2,21
1057,5/17/2015,7.9,23.4,-3.3,6.8,-4.8,-0.9,21
1057,5/18/2015,8.6,23.5,0.5,10.1,-3.4,1.5,22
1057,5/19/2015,8.9,23.7,0.9,6.8,-0.7,1.9,23
1057,5/20/2015,9.1,24.2,-1.3,3.9,-1.7,0.1,21
1057,5/21/2015,8.3,24.2,1,8.6,-2.2,1.9,22
1057,5/22/2015,8.6,24.3,0.4,9,0.4,3.6,21
1057,5/23/2015,8.5,24.7,1.2,7.6,-0.6,2.3,23
1057,5/24/2015,8.5,25,-1.3,5.1,-1.5,1.1,21
1057,5/25/2015,8.6,25.1,-0.6,7.8,-1.9,0.5,21
1057,5/26/2015,8.9,25.5,0.3,8.8,-1.5,1.8,20
1057,5/27/2015,9.3,25.5,2.6,9.9,-0.5,3.5,22
1057,5/28/2015,9.2,25.7,3.4,10.4,1.9,4.8,23
1057,5/29/2015,9.2,25.7,1.1,10.5,-1,5.1,20
1057,5/30/2015,9,25.7,0.9,9.5,-1.3,3.1,20
1057,5/31/2015,8.4,25.7,6.1,12.8,0.4,6.1,17
1057,6/1/2015,7.7,25.9,5.6,14.6,3,7.4,14
1057,6/2/2015,7,25.9,8.7,15.6,2.2,8.8,14
1057,6/3/2015,5.7,25.9,6.1,16.1,4.5,9.9,11
1057,6/4/2015,4.3,25.9,8.1,14,3.7,9,6
1057,6/5/2015,2.8,25.9,7.1,15.8,6.8,10.2,4
1057,6/6/2015,1.6,25.9,5.8,11.5,2.7,7.3,3
1057,6/7/2015,1,26.1,4.6,12.8,3.5,7.2,2
1057,6/8/2015,0.7,26.4,2.2,10.7,1.8,5.5,2
1057,6/9/2015,0,26.4,6.2,13.7,0.2,7.4,0
1057,6/10/2015,0,26.4,8.5,15.6,2.2,9.9,0
1057,6/11/2015,0,26.4,6.7,11.5,5.4,8.4,0
1057,6/12/2015,0,26.7,3,13.5,2.8,6.7,0
1057,6/13/2015,0,26.9,3.7,9.2,2.7,4.7,0
1057,6/14/2015,0,26.9,3.3,13.5,1.8,7.4,0
1057,6/15/2015,0,27.5,3.4,11.5,0.9,5.2,0
1057,6/16/2015,0,28.3,6.5,14.3,1.8,7.3,0
1057,6/17/2015,0,28.4,4.9,14.4,4.6,9,0
1057,6/18/2015,0,28.7,6.7,16.6,4.8,10.2,0
1057,6/19/2015,0,28.7,11.1,17.2,5,10.4,0
1057,6/20/2015,0,28.7,11.1,18.7,8.7,13.4,0
1057,6/21/2015,0,28.7,11.5,19.9,7.8,14,0
1057,6/22/2015,0,28.7,10.3,21.3,9.1,15.5,0
1057,6/23/2015,0,28.7,10.7,21,9.4,14.3,0
1057,6/24/2015,0,28.7,10.8,20,10.6,14.2,0
1057,6/25/2015,0,28.7,11,18.6,6.7,12.1,0
1057,6/26/2015,0,28.7,7.2,16.5,7.2,12,0
1057,6/27/2015,0,28.7,9.1,14.5,4.9,9.9,0
1057,6/28/2015,0,28.7,10.1,16.6,4.5,11.3,0
1057,6/29/2015,0,29.3,10.1,17.3,3.4,10.8,0
1057,6/30/2015,0,29.3,6.2,15.2,5.7,10.9,0
1057,7/1/2015,0,29.4,12.1,19.8,5.8,13.2,0
1057,7/2/2015,0,29.7,10.3,16.8,8.2,11.8,0
1057,7/3/2015,0,29.7,8.6,14.9,6.9,9.6,0
1057,7/4/2015,0,30,10,15.4,5.5,10.3,0
1057,7/5/2015,0,30,10.9,17.1,8.4,12.2,0
1057,7/6/2015,0,30,9.8,17.5,8.1,12.5,0
1057,7/7/2015,0,30.7,6.5,11.8,5.9,7.8,0
1057,7/8/2015,0,30.7,6.7,12.1,5.9,7.9,0
1057,7/9/2015,0,31.1,5.7,10.3,4.7,6.8,0
1057,7/10/2015,0,31.1,7.2,13,4.5,8.3,0
1057,7/11/2015,0,31.1,8.6,14,5,9.1,0
1057,7/12/2015,0,31.1,10.9,15.7,5.4,10.7,0
1057,7/13/2015,0,31.1,11.5,17.8,8.5,12.4,0
1057,7/14/2015,0,31.2,9.2,14.3,7.7,10.9,0
1057,7/15/2015,0,31.4,5.4,13.9,5.2,9.1,0
1057,7/16/2015,0,31.5,6.2,15,5.3,9.8,0
1057,7/17/2015,0,31.5,8.4,15.3,5.9,10.3,0
1057,7/18/2015,0,31.5,9.3,15.9,6.9,11.1,0
1057,7/19/2015,0,31.5,9.7,16.2,7.7,11.7,0
1057,7/20/2015,0,31.7,6.5,14.6,6.5,9.8,0
1057,7/21/2015,0,31.7,7.5,11.7,5.2,8.1,0
1057,7/22/2015,0,31.7,6.8,13.7,5.5,9,0
1057,7/23/2015,0,31.7,8.4,16.5,6.3,10.6,0
1057,7/24/2015,0,31.7,12.5,18.2,6.7,12.5,0
1057,7/25/2015,0,31.7,11.1,15,8,11.5,0
1057,7/26/2015,0,31.7,11.2,17.1,8.6,12.5,0
1057,7/27/2015,0,31.7,11.4,17.3,9.8,13.3,0
1057,7/28/2015,0,31.7,11.1,17.9,10.1,13.2,0
1057,7/29/2015,0,31.7,9.8,18.4,8.7,12.5,0
1057,7/30/2015,0,31.7,10.2,16.4,7,11.3,0
1057,7/31/2015,0,31.7,7.5,15.3,6.6,11,0
1057,8/1/2015,0,31.7,10,14.6,5.5,10.3,0
1057,8/2/2015,0,31.7,10.1,18,9.5,12.5,0
1057,8/3/2015,0,31.8,10.4,16.6,7.6,11.8,0
1057,8/4/2015,0,32.6,5.5,13.4,3.5,9.2,0
1057,8/5/2015,0,32.6,8.2,15.7,4.2,10.5,0
1057,8/6/2015,0,32.6,12.1,19.4,6.4,13.2,0
1057,8/7/2015,0,32.6,10.6,19.4,8.6,13.2,0
1057,8/8/2015,0,32.6,8.7,18.9,6.6,12.8,0
1057,8/9/2015,0,32.6,7.7,15.8,7.5,11.4,0
1057,8/10/2015,0,32.6,8.2,16.1,6,10.8,0
1057,8/11/2015,0,33,10,15.8,7.4,9.9,0
1057,8/12/2015,0,33.2,10.6,13.8,6.4,10.3,0
1057,8/13/2015,0,33.8,8.6,17.8,6.3,11.4,0
1057,8/14/2015,0,33.8,7.9,17.9,6.5,11.4,0
1057,8/15/2015,0,33.8,11.2,16.8,6.2,11,0
1057,8/16/2015,0,33.8,10.6,19.4,9.7,13.8,0
1057,8/17/2015,0,34,9.4,17.3,6.9,11.4,0
1057,8/18/2015,0,34.3,7.8,16.6,5.7,10.9,0
1057,8/19/2015,0,34.3,3.9,13.9,2.6,7.9,0
1057,8/20/2015,0,34.3,6.6,11.6,2,6,0
1057,8/21/2015,0,34.3,9.2,16.5,3.7,9.6,0
1057,8/22/2015,0,34.3,10.2,18.1,5.3,11.2,0
1057,8/23/2015,0,34.6,8.6,17.6,8.2,12,0
1057,8/24/2015,0,34.6,6.2,16.6,6,11.4,0
1057,8/25/2015,0,34.6,8.5,17.6,4.8,10.7,0
1057,8/26/2015,0,34.8,11.6,19,7.9,12,0
1057,8/27/2015,0,34.8,8.6,17.8,8.5,12.1,0
1057,8/28/2015,0,34.9,7.3,15.2,5.3,9.5,0
1057,8/29/2015,0,34.9,7.3,13.9,3.5,8.5,0
1057,8/30/2015,0,34.9,10.5,16.3,4.2,10.6,0
1057,8/31/2015,0,34.9,11,19.3,8.1,13,0
1057,9/1/2015,0,35.1,9,15.7,6.5,10.2,0
1057,9/2/2015,0,35.1,7.7,16.7,7.7,10.6,0
1057,9/3/2015,0,35.1,10,16.7,7.2,11.5,0
1057,9/4/2015,0,35.3,8.5,14.2,6.2,9.4,0
1057,9/5/2015,0,35.4,7.9,14.3,7.7,10,0
1057,9/6/2015,0,35.4,7.6,13.7,6.6,9.1,0
1057,9/7/2015,0,35.4,8.8,14.8,6.4,10,0
1057,9/8/2015,0,35.5,7.3,13.6,7.2,9.8,0
1057,9/9/2015,0,35.5,7,13.8,4,8.9,0
1057,9/10/2015,0,35.5,4.3,16.9,4.1,10.1,0
1057,9/11/2015,0,35.5,7.6,16.5,3.5,9.3,0
1057,9/12/2015,0,35.5,8.3,14.1,3.8,8.3,0
1057,9/13/2015,0,35.5,9.3,17.1,2.3,9.6,0
1057,9/14/2015,0,35.5,7.7,17.8,5.3,10.7,0
1057,9/15/2015,0,35.5,8.6,16.6,6,10.7,0
1057,9/16/2015,0,35.5,7.9,14.7,6.7,9.4,0
1057,9/17/2015,0,35.5,7.4,14.7,6.6,9.5,0
1057,9/18/2015,0,35.5,6.4,14.3,6.4,9.2,0
1057,9/19/2015,0,35.5,2.4,11.6,2.2,6.2,0
1057,9/20/2015,0,35.5,4.3,14,2.3,7.2,0
1057,9/21/2015,0,35.5,9.4,15.2,3.2,9,0
1057,9/22/2015,0,35.5,9.1,16.9,7.1,11.9,0
1057,9/23/2015,0,35.7,5,13.5,4.9,9,0
1057,9/24/2015,0,35.7,3.4,13.2,3,7.3,0
1057,9/25/2015,0,35.7,3.2,13.8,1.4,7.1,0
1057,9/26/2015,0,35.7,5.6,14.8,1.6,8.5,0
1057,9/27/2015,0,35.7,6.1,16.5,3,9.1,0
1057,9/28/2015,0,35.7,10.5,17,3.5,10.2,0
1057,9/29/2015,0,35.7,7.8,15.1,4.8,9.7,0
1057,9/30/2015,0,35.8,6.9,13.5,5.3,8.1,0
1057,10/1/2015,0,0,8.6,13,5.8,8.5,0
1057,10/2/2015,0,0,9,14.3,7.1,10.1,0
1057,10/3/2015,0,0,5.6,13.3,5,9.1,0
1057,10/4/2015,0,0.1,4.9,10.8,4.1,6.1,0
1057,10/5/2015,0,0.1,4.9,9.9,2.7,5.8,0
1057,10/6/2015,0,0.1,5.9,12.4,4.2,7.2,0
1057,10/7/2015,0,0.1,2.9,9.2,2.4,5.3,0
1057,10/8/2015,0,0.2,4.4,7.6,0.4,3.8,0
1057,10/9/2015,0,0.2,3.4,10.7,0.5,5.2,0
1057,10/10/2015,0,0.2,6.2,11.9,2,7.2,0
1057,10/11/2015,0,0.2,9.4,15.6,1.8,9,0
1057,10/12/2015,0,0.2,6.7,15.2,6.1,9.8,0
1057,10/13/2015,0,0.2,6.9,14.6,4.4,8,0
1057,10/14/2015,0,0.2,6.6,13.9,4.7,8.3,0
1057,10/15/2015,0,0.2,3.6,15.2,1.9,8.9,0
1057,10/16/2015,0,0.2,0.9,10.8,-0.8,4.6,0
1057,10/17/2015,0,0.2,1.9,12,0.7,6.4,0
1057,10/18/2015,0,0.2,5.8,12.3,1.8,7.2,0
1057,10/19/2015,0,0.2,5.4,10.2,2.8,6.2,0
1057,10/20/2015,0,0.3,4.2,7.1,3,5.2,0
1057,10/21/2015,0,0.4,0.9,8,0.4,4.3,0
1057,10/22/2015,0.5,0.8,-0.2,1.5,-1,0.3,1
1057,10/23/2015,0.9,1.3,-0.4,2.7,-0.8,0.1,3
1057,10/24/2015,1.3,1.9,-1.8,5.5,-1.9,-0.1,8
1057,10/25/2015,1.3,1.9,1.8,9.9,-5.6,1.2,6
1057,10/26/2015,1.3,1.9,3.7,9.6,-1.9,3.2,5
1057,10/27/2015,1.3,2,-2,7.2,-4.1,1.9,5
1057,10/28/2015,1.3,2.1,-5.3,5.3,-6.3,-1.6,5
1057,10/29/2015,1.3,2.1,0.5,5,-5.6,0.5,5
1057,10/30/2015,1.3,2.1,-1.2,5.3,-1.7,0.9,4
1057,10/31/2015,1.4,2.2,-1.9,-0.8,-8.9,-3.2,5
1057,11/1/2015,1.3,2.2,2.1,7.6,-3.7,1.2,4
1057,11/2/2015,1.3,2.2,3.1,8.6,0.7,3.5,4
1057,11/3/2015,1.3,2.2,4,8.6,1.6,4.8,3
1057,11/4/2015,1.3,2.2,1.5,6.4,1.3,3.4,3
1057,11/5/2015,1.2,2.3,-6.9,3.6,-6.9,-0.8,4
1057,11/6/2015,1.1,2.3,-8.1,-3.1,-8.4,-6.5,4
1057,11/7/2015,1.1,2.3,-8.8,-2.4,-9.8,-7.6,4
1057,11/8/2015,1.1,2.3,-6.2,5.5,-12.3,-4.4,4
1057,11/9/2015,1.2,2.4,-1,11,-6.6,0.7,3
1057,11/10/2015,1.3,2.4,-0.9,6.9,-1.6,1.7,3
1057,11/11/2015,1.3,2.5,-6.2,5,-6.4,-0.8,4
1057,11/12/2015,1.9,3.2,-5.8,-5.1,-8.9,-7.2,8
1057,11/13/2015,1.9,3.2,-4.5,0.4,-8,-4.2,7
1057,11/14/2015,1.9,3.2,0.2,6.2,-7.3,-0.4,7
1057,11/15/2015,1.9,3.2,0,10.6,-6.1,0.4,7
1057,11/16/2015,1.9,3.2,-1.2,3.3,-2.2,-0.3,6
1057,11/17/2015,2.5,4.1,-9,0.7,-9,-4,13
1057,11/18/2015,3.3,4.8,-7.2,-6.4,-10.6,-9.1,19
1057,11/19/2015,3.3,4.8,-7,-2.2,-7.9,-5.5,14
1057,11/20/2015,3.3,4.8,-2.8,1,-7.8,-3.5,13
1057,11/21/2015,3.1,4.8,-12.4,-0.1,-13.6,-4.9,13
1057,11/22/2015,3.1,4.8,-4.9,-1.5,-12.3,-6.3,12
1057,11/23/2015,3.1,4.8,-0.6,6.2,-5.2,-0.5,12
1057,11/24/2015,3.1,4.8,-0.4,5.7,-4.2,0.1,11
1057,11/25/2015,2.9,4.8,-0.9,3,-2.9,-0.2,10
1057,11/26/2015,2.6,4.8,-2.6,3.6,-3.1,-0.6,9
1057,11/27/2015,2.3,4.8,-10.6,-2.1,-16.1,-7.3,9
1057,11/28/2015,2.3,4.9,-5.2,-3.3,-16.8,-6.7,8
1057,11/29/2015,2.2,4.9,-5.7,-5.1,-8.3,-6.6,8
1057,11/30/2015,2,4.9,-11.8,-3.6,-11.8,-7.4,7
1057,12/1/2015,2,4.9,-16.8,-10.3,-17.4,-14.7,8
1057,12/2/2015,2,4.9,-8,-5.7,-16.9,-10.1,8
1057,12/3/2015,2,4.9,-3.7,1.2,-12.3,-5.9,8
1057,12/4/2015,2,4.9,-1.8,1.8,-9.9,-3.5,8
1057,12/5/2015,2,4.9,-3.1,4.4,-3.3,0.3,8
1057,12/6/2015,2,5,-11.3,0.1,-13.8,-6.8,8
1057,12/7/2015,2,5,-0.8,4.6,-12.3,-0.6,8
1057,12/8/2015,2,5,-0.4,5,-1.5,1,7
1057,12/9/2015,2,5,-0.8,1.8,-3.3,-0.8,7
1057,12/10/2015,2,5,-1.2,7.1,-1.2,2.7,7
1057,12/11/2015,1.9,5,-0.6,4.4,-2.7,0.5,7
1057,12/12/2015,1.8,5,-5.1,0.8,-5.2,-2,7
1057,12/13/2015,2.1,5.3,-9.9,-2.5,-10.6,-6.3,9
1057,12/14/2015,2.1,5.3,-1.7,-0.1,-11.7,-5.9,9
1057,12/15/2015,2.1,5.4,-9.7,-1.4,-9.7,-4.7,9
1057,12/16/2015,2.6,6,-15.9,-9.7,-16.9,-14.9,15
1057,12/17/2015,2.6,6,-18.3,-8.7,-18.3,-14.3,13
1057,12/18/2015,2.6,6,-8.5,-8.1,-18.8,-15,12
1057,12/19/2015,2.6,6,-1.5,2,-8.9,-3.1,11
1057,12/20/2015,2.6,6,-2.4,4.9,-2.6,-0.1,10
1057,12/21/2015,2.6,6.1,-9.1,-0.5,-9.9,-5.6,10
1057,12/22/2015,2.6,6.1,-6.9,-4.3,-10.8,-7.8,10
1057,12/23/2015,2.6,6.1,-8.6,-0.2,-8.6,-5.3,11
1057,12/24/2015,2.6,6.1,-18.6,-6.5,-18.7,-11.7,13
1057,12/25/2015,2.7,6.2,-8.8,-8.6,-19.9,-14,12
1057,12/26/2015,2.6,6.2,-15.7,-6.6,-17.2,-10.4,11
1057,12/27/2015,2.6,6.2,-17.8,-14.6,-20.3,-18.1,11
1057,12/28/2015,2.5,6.2,-7,-3.7,-21.2,-11.1,11
1057,12/29/2015,2.4,6.2,-10.9,-2.6,-13.2,-7.2,11
1057,12/30/2015,2.3,6.2,-13.4,-5.7,-17,-12.5,11
1057,12/31/2015,2.3,6.2,-14.1,-8.3,-16.1,-13.5,11
1057,1/1/2016,2.3,6.2,-15.1,-9.8,-19,-14.8,11
1057,1/2/2016,2.3,6.2,-16.5,-0.9,-20.7,-13.4,10
1057,1/3/2016,2.3,6.2,-4.4,2.7,-17.4,-8,10
