Oregon (PST) SNOTEL Site Mt Hood Test Site - NRCS National Water and Climate Center - ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
651,4/7/2014,57.5,82.2,1.8,5.2,0.9,2.9,129
651,4/8/2014,57.2,82.2,7.1,14.9,1.3,7.7,127
651,4/9/2014,56.6,82.2,2.6,12.2,2.6,7.1,124
651,4/10/2014,56.4,82.4,2.2,6.4,-1.7,2.2,122
651,4/11/2014,56.2,82.4,4.7,9.4,-0.4,4.5,121
651,4/12/2014,55.9,82.4,0,10.6,-0.1,5.8,119
651,4/13/2014,55.5,82.4,3.4,7.6,-0.5,3.2,118
651,4/14/2014,55.2,82.4,6.1,7.7,1.6,4.6,117
651,4/15/2014,54.8,82.4,-0.8,11.5,-0.8,6.2,116
651,4/16/2014,54.8,82.4,0,2.8,-2.8,-0.3,116
651,4/17/2014,54.7,82.5,2.3,3.9,-0.3,1.7,115
651,4/18/2014,54.8,83.2,-1.5,3.2,-1.5,1.8,115
651,4/19/2014,55,83.3,1.7,5.9,-3.6,0.3,115
651,4/20/2014,55.1,83.7,-0.6,4.9,-0.7,1.8,117
651,4/21/2014,55.1,83.7,5.1,7.8,-2.1,2.7,116
651,4/22/2014,54.9,84.1,0.3,11,0.3,5,113
651,4/23/2014,55.8,85,-1.6,0.9,-3.1,-1.3,124
651,4/24/2014,57.2,86.3,1.6,1.8,-2,0.2,130
651,4/25/2014,58.2,87.2,-1.5,2.1,-1.6,0.5,129
651,4/26/2014,58.4,87.5,-2.1,2.3,-2.8,-0.9,129
651,4/27/2014,58.8,87.8,-0.5,2.9,-3.5,-0.9,129
651,4/28/2014,60.3,89.2,-2.4,-0.5,-2.6,-1.9,141
651,4/29/2014,60.2,89.2,1.5,6.8,-3.1,0.8,135
651,4/30/2014,59.6,89.2,7.7,10.3,1,5.9,130
651,5/1/2014,58.5,89.2,13.3,14.5,7.4,11.5,123
651,5/2/2014,57.1,89.2,9.5,20.5,9,13.8,119
651,5/3/2014,56.4,89.2,3.4,15.2,3.4,9.5,116
651,5/4/2014,56.3,89.5,0.9,4.8,0.8,2.2,116
651,5/5/2014,56.5,90.1,0.8,3.4,0.8,1.5,117
651,5/6/2014,56.7,90.5,0.9,4.3,-0.4,1.3,118
651,5/7/2014,56.7,90.5,-0.6,2.9,-0.6,1.2,118
651,5/8/2014,56.3,90.5,2,10.1,-2.1,3.4,116
651,5/9/2014,56.7,91.9,1,5,1,3.3,113
651,5/10/2014,57.7,93.3,-1.3,1,-1.3,0.1,125
651,5/11/2014,58.6,93.9,0.6,2.2,-1.6,0.3,127
651,5/12/2014,58.4,93.9,5.3,8.9,-0.3,3.5,124
651,5/13/2014,57.8,93.9,7.4,10.9,4.4,7.6,120
651,5/14/2014,56.9,93.9,10.4,17.5,6.1,11.1,116
651,5/15/2014,55.6,93.9,11.1,19.4,10,13.8,112
651,5/16/2014,54.3,93.9,9,20.1,8.5,13.7,109
651,5/17/2014,53.1,93.9,4.6,10.6,4.5,7.8,105
651,5/18/2014,51.8,94,3.3,9,3.2,5.4,103
651,5/19/2014,51.2,94.5,1.8,5,1.6,2.7,102
651,5/20/2014,50.5,94.5,3.1,8.5,1.5,3.9,100
651,5/21/2014,49.4,94.5,4.8,12.5,2.8,7.1,98
651,5/22/2014,48.2,94.5,8.1,13,4.1,8.3,96
651,5/23/2014,46.8,94.5,11.1,18,7.9,12.5,92
651,5/24/2014,45.7,94.5,5.3,11.9,5.2,8.3,90
651,5/25/2014,44.4,94.6,5.9,10.1,3.2,6.3,87
651,5/26/2014,43.6,94.6,4.2,11.6,4.2,7.3,86
651,5/27/2014,42.5,94.7,1.9,8.9,1.8,4.6,83
651,5/28/2014,41.8,94.7,1.2,7.6,1.2,3.5,81
651,5/29/2014,42.2,95.2,1.3,2.4,0.4,1.3,83
651,5/30/2014,41.8,95.2,4.7,10.2,0.9,4.7,81
651,5/31/2014,40.3,95.2,6.5,15.9,4.5,9.9,78
651,6/1/2014,38.7,95.2,5.9,12.3,4.7,8.7,75
651,6/2/2014,37.3,95.2,8.2,13.8,4.8,9.3,72
651,6/3/2014,35.7,95.2,7.6,15.9,6.7,11,69
651,6/4/2014,34,95.2,7.2,11.5,5.7,8,66
651,6/5/2014,32.7,95.2,9.1,13.9,5.3,9.9,63
651,6/6/2014,31.1,95.2,7.3,14.1,6.7,10,60
651,6/7/2014,30,95.2,9.2,15.1,5.4,10.4,58
651,6/8/2014,28.3,95.2,8.7,13.3,6.5,9.7,54
651,6/9/2014,26.7,95.2,9.2,15.6,5.7,10.8,51
651,6/10/2014,25,95.2,5.4,13.1,4.4,9.2,48
651,6/11/2014,23.6,95.2,4.4,12.2,4.1,7.9,45
651,6/12/2014,22.2,95.2,9,16.6,3.7,10,42
651,6/13/2014,21.4,95.9,3,10.3,2.3,6.1,41
651,6/14/2014,20.6,97.3,1.1,4.4,1.1,3.3,39
651,6/15/2014,20.1,97.4,3.3,5.8,0.5,2.9,38
651,6/16/2014,19.5,98.1,0.7,5.6,0.7,3.2,34
651,6/17/2014,20,98.9,1.1,1.8,-0.1,0.9,39
651,6/18/2014,20.5,99.3,3.2,3.7,0.7,2.3,41
651,6/19/2014,19.7,99.3,7.2,10.5,2.3,5.9,38
651,6/20/2014,17.8,99.3,6.8,16.2,6.2,10,34
651,6/21/2014,16.6,99.3,5,8,4.5,6.1,32
651,6/22/2014,15.3,99.3,7.5,14.1,3.3,8.5,30
651,6/23/2014,13.9,99.3,10.6,17.6,6.7,12.1,26
651,6/24/2014,12.3,99.3,7.7,17.4,7.7,12.2,23
651,6/25/2014,10.6,99.3,7.3,11.9,6.9,9,20
651,6/26/2014,9.7,99.4,8.4,13.9,6.8,9.8,18
651,6/27/2014,8.5,100.2,6.8,10,6.7,8.2,16
651,6/28/2014,7.3,101.3,5.3,9,5.3,7.2,13
651,6/29/2014,5.8,101.3,5.9,9.4,5.2,7,11
651,6/30/2014,4.2,101.3,5.2,9,4.3,6.2,8
651,7/1/2014,2.3,101.3,14.4,18.4,4.9,12.5,4
651,7/2/2014,0.8,101.3,15.3,23.6,13.5,18.1,2
651,7/3/2014,0.1,101.3,11.4,20.2,11.3,15,1
651,7/4/2014,0,101.3,12.2,15.4,7.5,11.1,0
651,7/5/2014,0,101.3,12.7,18.2,9,13.7,0
651,7/6/2014,0,101.3,13.7,21.2,9.3,15.3,0
651,7/7/2014,0,101.3,14.2,21.3,12.6,16.1,0
651,7/8/2014,0,101.3,15.6,24.3,13,17.8,0
651,7/9/2014,0,101.3,15.9,25,14.7,18.9,0
651,7/10/2014,0,101.3,14.4,21.3,13,17.2,0
651,7/11/2014,0,101.3,15.3,21.7,13.4,17.3,0
651,7/12/2014,0,101.3,18.4,25,14.2,18.9,0
651,7/13/2014,0,101.3,21.3,26.9,16.3,21.4,0
651,7/14/2014,0,101.3,19.5,24.3,15.5,21,0
651,7/15/2014,0,101.3,16,22.6,14.9,19,0
651,7/16/2014,0,101.3,18.7,26.3,15.9,21.5,0
651,7/17/2014,0,101.3,15.8,25.2,15.5,20.4,0
651,7/18/2014,0,101.3,13.4,18.5,11.3,15.6,0
651,7/19/2014,0,101.3,15.4,19.4,8,13.9,0
651,7/20/2014,0,101.3,12.1,19.7,10.9,15.8,0
651,7/21/2014,0,101.7,5.9,14,5.8,10.3,0
651,7/22/2014,0,101.7,10.5,17.8,5.3,11.3,0
651,7/23/2014,0,101.7,13.2,14.7,10.3,12,0
651,7/24/2014,0,102,4.1,13.5,4,7.8,0
651,7/25/2014,0,102,4.3,8.9,3.6,5.7,0
651,7/26/2014,0,102,11.2,17.2,4.4,11.5,0
651,7/27/2014,0,102,14.3,20.6,10.2,15.4,0
651,7/28/2014,0,102,15.8,24.2,13.2,18.2,0
651,7/29/2014,0,102,17.3,25.5,15.4,19.9,0
651,7/30/2014,0,102,18.1,25.4,16.8,20.2,0
651,7/31/2014,0,102,18.8,24.4,16.8,20.3,0
651,8/1/2014,0,102,20.8,27,17,21.5,0
651,8/2/2014,0,102,20.5,25.3,15.5,20.6,0
651,8/3/2014,0,102,15.9,23.3,14.2,19.4,0
651,8/4/2014,0,102,17.2,24.7,14.9,19.9,0
651,8/5/2014,0,102,16.7,23.8,15.5,19.4,0
651,8/6/2014,0,102.2,12.4,19.2,11.9,15.6,0
651,8/7/2014,0,102.2,11.6,17.4,9.3,13.9,0
651,8/8/2014,0,102.2,11,18.3,9.5,13.6,0
651,8/9/2014,0,102.2,11.1,17.1,9.7,12.6,0
651,8/10/2014,0,102.2,16.6,21.9,10.7,16,0
651,8/11/2014,0,102.2,18,25.5,15.5,20.5,0
651,8/12/2014,0,102.2,17.3,26.5,17.2,21.4,0
651,8/13/2014,0,103,9.8,20.9,9.7,14.9,0
651,8/14/2014,0,103,9.2,14.7,8.4,11,0
651,8/15/2014,0,103,8.7,15.7,8.3,10.4,0
651,8/16/2014,0,103,10.5,14.7,8.4,11,0
651,8/17/2014,0,103,13.9,19,9.8,14,0
651,8/18/2014,0,103,16,20.1,12.5,15.6,0
651,8/19/2014,0,103,15.7,22.3,13.9,17.6,0
651,8/20/2014,0,103,10.2,17.8,10.2,14.4,0
651,8/21/2014,0,103,7.8,13.1,7.4,9.6,0
651,8/22/2014,0,103,9,15.1,6.3,10.3,0
651,8/23/2014,0,103,11.7,14.9,7.9,10.3,0
651,8/24/2014,0,103,10,17.2,8.1,12.1,0
651,8/25/2014,0,103,11.9,17,9.2,12.7,0
651,8/26/2014,0,103,11.6,19.2,11.2,13.8,0
651,8/27/2014,0,103,14.8,22.6,11.2,15.9,0
651,8/28/2014,0,103,13.7,21.3,13.7,16.6,0
651,8/29/2014,0,103,12.7,17.5,11.7,14,0
651,8/30/2014,0,103.1,8.7,15.6,8.7,11.2,0
651,8/31/2014,0,104.1,4.9,9.7,4.9,8,0
651,9/1/2014,0,104.1,6.8,9.5,4.8,6.7,0
651,9/2/2014,0,104.1,10.3,15.1,5.1,10.2,0
651,9/3/2014,0,104.1,3.8,12.6,3.6,8.3,0
651,9/4/2014,0,104.1,8.2,10.9,2.1,5.9,0
651,9/5/2014,0,104.1,11.1,14.7,7.2,10.9,0
651,9/6/2014,0,104.1,14.1,16.5,10.4,13.4,0
651,9/7/2014,0,104.1,12.7,20.2,12.6,15.7,0
651,9/8/2014,0,104.1,14.9,21.3,12.7,16.2,0
651,9/9/2014,0,104.1,7.9,16.5,7.9,12.4,0
651,9/10/2014,0,104.1,5.6,10.1,4.6,6.8,0
651,9/11/2014,0,104.1,6.8,16.7,5.3,10.1,0
651,9/12/2014,0,104.1,9.1,11.4,4.1,7.5,0
651,9/13/2014,0,104.1,11,18.6,8.9,12.2,0
651,9/14/2014,0,104.1,10.8,18.3,9.9,12.9,0
651,9/15/2014,0,104.1,14.7,20.6,9.6,14.6,0
651,9/16/2014,0,104.1,15.3,21.9,13.9,17,0
651,9/17/2014,0,104.1,14.3,19.4,12.6,15.4,0
651,9/18/2014,0,104.1,13,19.2,10.5,14.8,0
651,9/19/2014,0,104.1,8.5,13.1,8.1,10,0
651,9/20/2014,0,104.1,12.7,17,6.9,11.8,0
651,9/21/2014,0,104.1,16.4,19.3,11.9,15.9,0
651,9/22/2014,0,104.1,15.5,24.2,13.6,18.1,0
651,9/23/2014,0,104.1,12.1,17.1,12,13.9,0
651,9/24/2014,0,104.1,12.1,14.6,11.6,12.9,0
651,9/25/2014,0,105,6.2,12.2,6.1,7.8,0
651,9/26/2014,0,105,5.7,10.2,5.4,6.7,0
651,9/27/2014,0,105,5.1,10.4,4.8,6.5,0
651,9/28/2014,0,105,11.2,13.5,4.6,8.7,0
651,9/29/2014,0,105,9.3,15.9,7.7,11.1,0
651,9/30/2014,0,105.5,3.6,11.9,3.6,7.9,0
651,10/1/2014,0,0,2.7,5.2,2.6,3.8,0
651,10/2/2014,0,0,5.1,7.8,1.1,4.1,0
651,10/3/2014,0,0,9.4,13.8,5.1,9,0
651,10/4/2014,0,0,13.6,18.3,8.1,12.8,0
651,10/5/2014,0,0,13.6,19.7,12.4,15.1,0
651,10/6/2014,0,0,14.5,20.3,12.3,15.6,0
651,10/7/2014,0,0,14.2,21.3,13.4,16.5,0
651,10/8/2014,0,0,11.6,18.1,11.5,14.5,0
651,10/9/2014,0,0,9.7,14.6,9.1,11.1,0
651,10/10/2014,0,0,9.8,17.2,9.1,11.9,0
651,10/11/2014,0,0,8.5,14.9,8.4,11,0
651,10/12/2014,0,0.9,3.6,8.6,3.5,6.2,0
651,10/13/2014,0,0.9,7.2,8.5,3.2,5.6,0
651,10/14/2014,0,0.9,7.6,15.3,7.2,10.7,0
651,10/15/2014,0,1.6,4.6,7.5,3.4,4.7,0
651,10/16/2014,0,2.2,2.4,4.7,2,2.9,0
651,10/17/2014,0,2.2,8.3,8.9,1.4,5.3,0
651,10/18/2014,0,2.4,7.4,9.1,5.9,7.2,0
651,10/19/2014,0,2.4,10.9,12.4,7.3,9.1,0
651,10/20/2014,0,2.4,8.6,15.1,8.3,11,0
651,10/21/2014,0,3.2,3.2,9.5,3.1,5.3,0
651,10/22/2014,0,3.4,3.8,4.5,2.6,3.4,0
651,10/23/2014,0,4.4,5,7,3.8,5.9,0
651,10/24/2014,0,5.1,1.9,5,1.5,3.3,0
651,10/25/2014,0,5.2,7.4,7.7,1.5,4.1,0
651,10/26/2014,0.2,5.8,0.8,8,0.8,5,0
651,10/27/2014,1.8,7.4,0.3,1,-0.1,0.5,6
651,10/28/2014,1.7,7.5,2,2.7,0,1.3,8
651,10/29/2014,1.5,8,4.4,6.4,2,4.3,4
651,10/30/2014,1,8.1,6.4,6.7,3.8,5,2
651,10/31/2014,0,9.1,5,9,4.9,6.9,0
651,11/1/2014,0,9.6,-0.3,5,-0.4,2.2,0
651,11/2/2014,0.2,9.8,0.1,1.2,-1.1,0,0
651,11/3/2014,0.6,11.1,3.1,3.2,-0.3,1.4,1
651,11/4/2014,0.1,11.6,4.2,4.6,3.1,4.2,0
651,11/5/2014,0,12.9,5.2,6.6,4.2,5.3,0
651,11/6/2014,0,12.9,10.2,10.8,4.6,8.1,0
651,11/7/2014,0,13.2,1.4,11,1.3,6.1,0
651,11/8/2014,0,13.3,5.5,7.4,-0.4,2.8,0
651,11/9/2014,0,13.3,10.5,14.8,5.5,10.1,0
651,11/10/2014,0.3,14.4,-0.2,10.7,-0.3,3.6,1
651,11/11/2014,0.3,14.5,-1.7,0.6,-2.2,-0.8,1
651,11/12/2014,0,14.5,-7.4,-1.8,-9.1,-5.6,0
651,11/13/2014,0.1,14.5,-5.1,-3.7,-9.2,-6.1,0
651,11/14/2014,1.4,15.8,-1.6,-0.9,-7,-4.9,7
651,11/15/2014,1.3,15.8,-10.6,-0.8,-10.8,-5.9,7
651,11/16/2014,1.3,15.8,-4.7,-4.1,-11.4,-7.5,7
651,11/17/2014,1.4,15.8,2.8,4.1,-5,-0.4,6
651,11/18/2014,1.3,15.8,5.1,5.7,-1.7,1.5,6
651,11/19/2014,1.3,15.8,5.9,9.7,0.1,6.2,6
651,11/20/2014,1.4,15.9,2.8,7.2,1.4,4.3,6
651,11/21/2014,1.4,16.2,1.5,4,0.7,2.1,5
651,11/22/2014,1.5,18.3,1,6.5,1,2.5,3
651,11/23/2014,3.1,19.9,-0.8,1,-1.3,-0.7,13
651,11/24/2014,4.5,21.4,0.5,0.9,-0.8,0.1,19
651,11/25/2014,5.4,22.4,5.8,6,-0.6,1.4,13
651,11/26/2014,3.8,24.3,4.4,6.2,4.3,5.5,7
651,11/27/2014,3.3,24.3,6.4,6.7,3.9,5.3,7
651,11/28/2014,2.9,25,4.1,6.7,3.6,4.5,5
651,11/29/2014,2.6,26.7,-2.7,5.1,-2.8,2.8,7
651,11/30/2014,3.3,27.3,-8.9,-2.7,-10,-5.9,14
651,12/1/2014,3.3,27.5,-1.3,-1.3,-10.2,-6.2,12
651,12/2/2014,3.5,27.7,-3,1.2,-3.6,-0.4,12
651,12/3/2014,3.5,27.7,2,3.7,-3.7,0.4,11
651,12/4/2014,3.6,27.9,1.4,2.8,-0.7,1,10
651,12/5/2014,3.7,28.6,3.5,3.8,1.1,3.1,10
651,12/6/2014,3.5,28.8,2.7,4.3,2.2,3.4,7
651,12/7/2014,3.6,29.3,1.5,2.6,0.5,1.5,8
651,12/8/2014,3.5,29.3,3.9,5.6,1.1,3.2,8
651,12/9/2014,3.3,29.3,6,6.8,2.7,5.1,7
651,12/10/2014,2.8,29.5,5.5,6.3,4.6,5.6,6
651,12/11/2014,2.4,29.9,1.7,7.5,1.7,5,5
651,12/12/2014,2.2,30,0.8,4.6,0.6,2.7,4
651,12/13/2014,2.4,30.2,-1.3,0.9,-1.8,-0.1,5
651,12/14/2014,2.5,30.5,-1.9,0.8,-3.4,-1.3,6
651,12/15/2014,2.5,30.5,-2.2,0.7,-2.4,-1.3,6
651,12/16/2014,2.5,30.5,-1.5,-0.1,-2.8,-1.5,6
651,12/17/2014,2.6,30.7,0.1,2.5,-1.8,-0.3,8
651,12/18/2014,2.8,30.8,-0.4,2.1,-0.7,0.3,8
651,12/19/2014,3.1,31,1.6,2.5,-0.8,0.9,8
651,12/20/2014,3.6,31.6,-0.4,1.6,-1.2,-0.5,10
651,12/21/2014,4.6,34.7,5.4,5.9,-0.4,2.1,13
651,12/22/2014,6,37.7,0.9,5.4,0.7,1.8,15
651,12/23/2014,6.2,38.3,-1.1,1.3,-2.3,-0.3,17
651,12/24/2014,6.2,38.7,3.6,4.3,-1.1,3.1,14
651,12/25/2014,7,39.7,-2.9,3.7,-4.2,-1.3,22
651,12/26/2014,7.8,40.5,-2.9,-2.2,-3.3,-2.8,26
651,12/27/2014,7.8,40.7,-1.9,-0.4,-5,-2.8,25
651,12/28/2014,9.6,42.5,-2.6,0,-3.3,-1.1,34
651,12/29/2014,11.6,44.5,-4.6,-2.3,-4.6,-3.4,46
651,12/30/2014,11.7,44.6,-11.3,-4.5,-12.3,-7.3,47
651,12/31/2014,12.1,44.6,1.5,3.4,-12.7,-6.9,44
651,1/1/2015,12,44.6,5.3,5.5,-5.7,-1.4,43
651,1/2/2015,11.9,44.6,1.7,5.8,-1.1,2.2,42
651,1/3/2015,11.9,44.6,-1,3.8,-2.3,1.1,41
651,1/4/2015,11.9,44.6,-0.2,0.5,-2.9,-1.3,41
651,1/5/2015,13,46.4,2.7,3,-0.4,0.7,42
651,1/6/2015,12.7,47.6,8,8.3,1.9,3.8,40
651,1/7/2015,12.6,47.6,10.3,12.1,7.7,9.6,38
651,1/8/2015,12.5,47.6,8.4,14.8,6.8,9.8,37
651,1/9/2015,12.4,47.6,7,12.3,5.8,9,36
651,1/10/2015,12.2,47.6,4.4,9.4,3.9,6.1,35
651,1/11/2015,12.1,47.8,1,5.7,0.9,3.4,35
651,1/12/2015,12.3,47.9,-0.1,1,-0.3,0.4,35
651,1/13/2015,12.3,48,-0.6,2.7,-1.2,0.3,36
651,1/14/2015,12.4,48,3.5,3.6,-2,1,36
651,1/15/2015,12.3,48,1.7,4.5,-0.7,1.6,35
651,1/16/2015,12.5,48.4,1.3,4.2,1,2.5,36
651,1/17/2015,13.2,49.3,0.4,2.5,-2.8,0,37
651,1/18/2015,13.5,51.4,5.1,6.3,-0.2,3.9,34
651,1/19/2015,13.9,52.6,-0.4,5.2,-0.5,0.5,39
651,1/20/2015,14.1,53,-3.3,0.3,-3.3,-1.3,41
651,1/21/2015,14.1,53,0.3,0.5,-3.6,-1.3,41
651,1/22/2015,14.1,53,2.9,4.9,-1,1.4,40
651,1/23/2015,14.2,53,4,4.7,2.3,3.5,39
651,1/24/2015,14.4,53.3,6.1,6.4,3,5.1,36
651,1/25/2015,13.8,53.7,8.7,10.1,5.7,7.1,35
651,1/26/2015,13.7,53.7,10.9,17.8,8.6,12.4,34
651,1/27/2015,13.3,53.7,8.4,12.8,7.4,10.3,33
651,1/28/2015,13.1,53.8,2.4,8.4,2,5,33
651,1/29/2015,13.1,53.8,4.4,6.7,1.1,3.5,32
651,1/30/2015,13,53.8,5.3,6.8,3.2,5,32
651,1/31/2015,13,53.8,4,9.2,2.5,5.3,32
651,2/1/2015,12.9,53.8,4.4,7,2.6,4.8,32
651,2/2/2015,13.1,54.4,-0.9,6.1,-0.9,2.7,32
651,2/3/2015,12.9,54.9,-0.4,5.2,-1,1.9,31
651,2/4/2015,13.1,55.2,1,1.5,-0.6,0.5,33
651,2/5/2015,13.2,55.3,5.3,6.6,0.9,3.5,33
651,2/6/2015,13.1,55.4,4.9,7,4.1,5.3,31
651,2/7/2015,12.8,55.8,3.5,5.4,3,3.8,29
651,2/8/2015,12.6,56.7,1.3,3.9,1.1,2.7,28
651,2/9/2015,12.4,56.7,3.5,5.5,0.9,3.3,28
651,2/10/2015,13.6,57.9,1.2,4.5,0.7,1.9,33
651,2/11/2015,14,58.9,2.9,3.3,0.8,1.8,34
651,2/12/2015,14,58.9,5.9,8,2.2,4.6,34
651,2/13/2015,13.8,58.9,7.5,12,5.4,7.7,33
651,2/14/2015,13.8,58.9,6.1,12.7,5.3,8.2,33
651,2/15/2015,13.8,58.9,2,6.4,0.8,3.4,32
651,2/16/2015,13.6,58.9,5.2,6.2,1.3,3.6,32
651,2/17/2015,13.5,58.9,3.4,6,-0.1,3.1,32
651,2/18/2015,13.6,58.9,5.6,7.1,1.5,4.6,32
651,2/19/2015,13.6,58.9,0.9,7.9,0,4.9,31
651,2/20/2015,13.4,59,0.9,3.7,0,1.6,31
651,2/21/2015,13.7,59.2,-1.5,3.2,-1.5,0.3,32
651,2/22/2015,13.5,59.2,-3.5,1.6,-4.2,-1.4,32
651,2/23/2015,13.4,59.2,-1.7,2,-3.9,-2,31
651,2/24/2015,13.4,59.2,4.3,5.4,-2.3,2.2,31
651,2/25/2015,13.2,59.2,0,8.1,-0.2,4.3,31
651,2/26/2015,13.5,59.5,0.3,2,-1.3,0,32
651,2/27/2015,14.2,60.2,0.9,1.8,-0.2,0.8,33
651,2/28/2015,14.8,60.8,-2.4,3.4,-2.5,0,37
651,3/1/2015,14.7,60.9,0,1.1,-4.1,-2,37
651,3/2/2015,14.8,60.9,-2.7,5.4,-3.7,0,36
651,3/3/2015,14.7,60.9,-2.4,0.8,-2.7,-1.3,36
651,3/4/2015,14.6,60.9,-2.7,3,-6.5,-2.3,36
651,3/5/2015,14.4,60.9,2.8,8.1,-3,1.9,36
651,3/6/2015,14.3,60.9,4.8,8.8,2.4,5.2,36
651,3/7/2015,14.2,60.9,6.6,10.8,4.2,6.7,35
651,3/8/2015,14.2,60.9,4.6,12.8,4.5,8,35
651,3/9/2015,14.2,60.9,7.8,14.2,3.8,8.1,34
651,3/10/2015,14.1,60.9,8,11.8,5.3,7.9,34
651,3/11/2015,14.1,60.9,5.6,13.5,5.6,9.1,33
651,3/12/2015,14.2,61.3,3.5,5.6,2.3,3.7,32
651,3/13/2015,14,61.3,6.9,9.1,2.3,5.1,31
651,3/14/2015,13.6,61.3,8.1,11.2,5.8,8.1,28
651,3/15/2015,13,62.6,4.6,8,4,5.2,26
651,3/16/2015,12.4,63.6,-0.4,5.1,-0.4,2.8,25
651,3/17/2015,12.3,63.6,2.7,5.6,-2.8,1.5,25
651,3/18/2015,12.4,63.8,0.5,4.1,0.5,2,24
651,3/19/2015,12.4,63.8,3.3,6.2,-0.8,2,25
651,3/20/2015,12.1,63.8,6.3,10.3,2.9,6.5,24
651,3/21/2015,11.8,63.8,1.8,11.1,1.8,6.3,23
651,3/22/2015,11.9,64.1,1.5,4.1,-0.4,1.1,23
651,3/23/2015,11.9,64.4,-0.2,3.5,-0.2,1.5,24
651,3/24/2015,12.5,65.1,-0.4,0.1,-1.5,-0.9,31
651,3/25/2015,13.3,65.8,0.9,0.9,-2.3,-0.7,32
651,3/26/2015,13.7,66.3,2.9,4.9,0.9,2.9,31
651,3/27/2015,13.6,66.3,9,15.1,2.4,8.9,28
651,3/28/2015,13.3,66.6,0.6,14.4,0.6,8.7,25
651,3/29/2015,13.8,67.4,1.8,3.3,-0.4,1,29
651,3/30/2015,13.7,67.4,3.9,9.7,0.8,5.1,29
651,3/31/2015,13.7,67.4,2.6,13.3,2.6,7,28
651,4/1/2015,14.9,68.8,-2.5,2.7,-2.7,-0.8,38
651,4/2/2015,15.5,69.3,-2.6,1.4,-3.2,-1.9,42
651,4/3/2015,15.7,69.5,-2.6,2.4,-3.9,-1.6,41
651,4/4/2015,15.8,69.6,-2.9,2.3,-3.9,-1.7,42
651,4/5/2015,16,69.7,-2.5,2.8,-5.2,-1.7,41
651,4/6/2015,16.4,70.2,-2.3,4.3,-2.5,-0.8,44
651,4/7/2015,16.5,70.3,-0.1,2.8,-4,-1.2,42
651,4/8/2015,16.6,70.5,0.5,4,-0.4,0.7,43
651,4/9/2015,17,70.9,-1.6,2.3,-2.1,0.5,43
651,4/10/2015,17,70.9,1.7,7,-2.5,1.7,42
651,4/11/2015,16.9,70.9,0,6.3,-0.8,2.7,41
651,4/12/2015,17.9,71.9,-3.5,0.2,-3.5,-1.7,47
651,4/13/2015,18,71.9,1.6,3.5,-3.8,-0.2,46
651,4/14/2015,18.2,72.2,-4.1,6.3,-4.5,1.5,47
651,4/15/2015,19.6,73.2,-4.9,-0.1,-4.9,-3.2,56
651,4/16/2015,19.7,73.2,-0.4,1.8,-5.4,-1.3,54
651,4/17/2015,19.4,73.2,9.3,12.1,-0.8,5.3,50
651,4/18/2015,18.9,73.2,5.5,14.3,3.7,8.3,47
651,4/19/2015,18.6,73.2,6.9,14.6,3.8,8.7,45
651,4/20/2015,18.3,73.2,7,15.6,5.2,9.4,44
651,4/21/2015,17.8,73.2,6.9,16.3,6.6,10.4,42
651,4/22/2015,17.4,73.4,-3.2,10.4,-3.2,5.1,41
651,4/23/2015,17.2,73.4,-1.2,5,-4.1,-0.4,39
651,4/24/2015,17.6,73.9,-1.5,2,-1.6,0,42
651,4/25/2015,18.3,74.6,-1.2,1.1,-2.7,-1,47
651,4/26/2015,18.7,74.9,-1.5,2.7,-1.7,-0.2,47
651,4/27/2015,18.7,74.9,4.8,4.8,-2.4,1.7,45
651,4/28/2015,18,74.9,11.9,14.9,3.9,9.6,40
651,4/29/2015,17.2,74.9,0.6,12.4,0.6,6.1,39
651,4/30/2015,16.8,74.9,0.5,5.6,-2.2,1.2,38
651,5/1/2015,16.4,74.9,7.6,13.5,0.2,7.2,36
651,5/2/2015,15.5,74.9,5.3,14.5,5.3,10,34
651,5/3/2015,14.7,74.9,4.6,12.8,2.9,7.7,32
651,5/4/2015,13.9,74.9,6.3,15.2,4.1,9,30
651,5/5/2015,13,74.9,0.5,11.4,0.5,6.3,28
651,5/6/2015,13.1,75.4,-0.9,3.8,-1.3,0.4,28
651,5/7/2015,13.6,75.8,1.4,2.9,-1.6,0,32
651,5/8/2015,13.3,75.8,4.7,9.5,0.1,4.4,30
651,5/9/2015,12.2,75.8,6.2,14.5,4.7,9,27
651,5/10/2015,11.3,75.8,7.6,16.2,5.6,10.1,25
651,5/11/2015,10.2,75.8,4.3,14.9,4.3,9.1,22
651,5/12/2015,10.1,76.7,0.6,4.7,0.5,2.3,22
651,5/13/2015,10.3,77.1,0.9,3.5,-0.1,1.3,24
651,5/14/2015,10.2,77.3,2.2,5.3,0.4,2,24
651,5/15/2015,9.9,77.6,3,7.7,2.1,4.4,21
651,5/16/2015,9.6,77.7,3.1,5.5,2.3,3.6,20
651,5/17/2015,8.7,77.7,2.4,4.4,1.9,3,19
651,5/18/2015,7.8,77.7,6.9,12.4,1.9,6.8,16
651,5/19/2015,6.6,77.7,6.9,13.1,5.1,8.4,13
